timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729756640909,288,GET Logout-0,302,Found,no-10-prak-3 1-47,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,288,0,0
1729756641197,180,GET Logout-1,200,OK,no-10-prak-3 1-47,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,180,0,0
1729756637924,3454,GET Homepage,200,OK,no-10-prak-3 1-150,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,721,0,0
1729756637924,721,GET Homepage-0,302,Found,no-10-prak-3 1-150,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,721,0,0
1729756640101,1276,GET Homepage-1,200,OK,no-10-prak-3 1-150,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,1276,0,0
1729756640719,665,GET Logout,200,OK,no-10-prak-3 1-109,text,true,,1101,465,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,457,0,0
1729756640719,457,GET Logout-0,302,Found,no-10-prak-3 1-109,text,true,,318,233,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,457,0,0
1729756641176,208,GET Logout-1,200,OK,no-10-prak-3 1-109,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,208,0,0
1729756640754,632,GET Homepage,200,OK,no-10-prak-3 1-186,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,441,0,0
1729756640754,441,GET Homepage-0,302,Found,no-10-prak-3 1-186,text,true,,318,231,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,441,0,0
1729756641195,191,GET Homepage-1,200,OK,no-10-prak-3 1-186,text,true,,783,232,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,191,0,0
1729756641095,294,GET Homepage,200,OK,no-10-prak-3 1-256,text,true,,1101,463,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,79,0,0
