timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165753,854,GET Logout,200,OK,no-8-prak-3 1-245,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,689,0,0
1729751165753,689,GET Logout-0,302,Found,no-8-prak-3 1-245,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,689,0,0
1729751166442,165,GET Logout-1,200,OK,no-8-prak-3 1-245,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,165,0,0
1729751165921,686,GET Logout,200,OK,no-8-prak-3 1-252,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,503,0,0
1729751165921,503,GET Logout-0,302,Found,no-8-prak-3 1-252,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,503,0,0
1729751166424,183,GET Logout-1,200,OK,no-8-prak-3 1-252,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,183,0,0
1729751165879,731,GET Logout,200,OK,no-8-prak-3 1-187,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,467,0,0
1729751165879,467,GET Logout-0,302,Found,no-8-prak-3 1-187,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,467,0,0
1729751166346,264,GET Logout-1,200,OK,no-8-prak-3 1-187,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,264,0,0
1729751165808,803,GET Logout,200,OK,no-8-prak-3 1-209,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,632,0,0
1729751165808,632,GET Logout-0,302,Found,no-8-prak-3 1-209,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,632,0,0
1729751166440,171,GET Logout-1,200,OK,no-8-prak-3 1-209,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,171,0,0
1729751165881,730,GET Logout,200,OK,no-8-prak-3 1-298,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,476,0,0
1729751165881,476,GET Logout-0,302,Found,no-8-prak-3 1-298,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,476,0,0
1729751166357,254,GET Logout-1,200,OK,no-8-prak-3 1-298,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,254,0,0
1729751165873,739,GET Logout,200,OK,no-8-prak-3 1-251,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,579,0,0
1729751165873,579,GET Logout-0,302,Found,no-8-prak-3 1-251,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,579,0,0
1729751166452,160,GET Logout-1,200,OK,no-8-prak-3 1-251,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,160,0,0
1729751165839,773,GET Logout,200,OK,no-8-prak-3 1-191,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,615,0,0
